,keyword,pos,weight
70251,一乱,a,7.791047389714835e-06
70298,紧致,a,7.791047389714835e-06
70346,一假,a,7.791047389714835e-06
70362,亲和,a,7.791047389714835e-06
70382,有显,a,7.791047389714835e-06
70389,滑嫩,a,7.791047389714835e-06
70484,一单,a,7.791047389714835e-06
70561,复哀,a,7.791047389714835e-06
70580,高湿,a,7.791047389714835e-06
70764,高适,a,7.791047389714835e-06
70810,民富,a,7.791047389714835e-06
70877,利妥,a,7.791047389714835e-06
70904,爱和,a,7.791047389714835e-06
71015,有苦,a,7.791047389714835e-06
71030,较暗,a,7.791047389714835e-06
71066,洗秽,a,7.791047389714835e-06
71103,鲜吃,a,7.791047389714835e-06
71153,刚猛,a,7.791047389714835e-06
71181,利大,a,7.791047389714835e-06
71199,辨异,a,7.791047389714835e-06
71322,优渥,a,7.704023580384469e-06
71383,惹急,a,7.704023580384469e-06
71559,不差,a,7.674345872541504e-06
71593,曼殊,a,7.627263140449477e-06
71603,无错,a,7.627263140449477e-06
71616,凄冷,a,7.627263140449477e-06
71623,不笨,a,7.627263140449477e-06
71736,爽脆,a,7.627263140449477e-06
71764,浅陋,a,7.627263140449477e-06
71859,一错,a,7.627263140449477e-06
71908,知耻,a,7.558598587178552e-06
72111,好好看,a,7.4964839431786655e-06
72151,清越,a,7.4964839431786655e-06
72160,贪功,a,7.4964839431786655e-06
72203,慌神,a,7.4964839431786655e-06
72283,偏狭,a,7.4964839431786655e-06
72314,胆壮,a,7.4964839431786655e-06
72331,孤老,a,7.439777716019761e-06
72351,轻贱,a,7.439777716019761e-06
72389,平远,a,7.439777716019761e-06
72504,好当,a,7.439777716019761e-06
72605,健硕,a,7.387613043746502e-06
72619,自新,a,7.387613043746502e-06
72639,怪僻,a,7.387613043746502e-06
72647,过得硬,a,7.387613043746502e-06
72731,忿恨,a,7.387613043746502e-06
72839,吃腻,a,7.339316100920411e-06
72866,很瘦,a,7.339316100920411e-06
72881,艳福,a,7.339316100920411e-06
72993,飘柔,a,7.294352722813842e-06
73000,朴拙,a,7.294352722813842e-06
73011,耐烦,a,7.294352722813842e-06
73062,珍本,a,7.294352722813842e-06
73070,羞羞,a,7.294352722813842e-06
73078,激切,a,7.294352722813842e-06
73084,含悲,a,7.294352722813842e-06
73088,很热,a,7.294352722813842e-06
73096,生涩,a,7.294352722813842e-06
73111,最妙,a,7.252292291524874e-06
73170,很沉,a,7.252292291524874e-06
73175,混匀,a,7.252292291524874e-06
73179,宽宏,a,7.252292291524874e-06
73222,冥冥,a,7.252292291524874e-06
73265,高足,a,7.252292291524874e-06
73274,正合适,a,7.252292291524874e-06
73416,丰姿,a,7.2127825895325305e-06
73443,凄怆,a,7.175531851655051e-06
73444,娇贵,a,7.175531851655051e-06
73487,宽限,a,7.175531851655051e-06
73499,腥膻,a,7.175531851655051e-06
73614,荫蔽,a,7.140295676357096e-06
73617,幼嫩,a,7.140295676357096e-06
73629,贫弱,a,7.140295676357096e-06
73633,畅达,a,7.140295676357096e-06
73657,厉行,a,7.140295676357096e-06
73663,偶感,a,7.140295676357096e-06
73666,丰足,a,7.140295676357096e-06
73703,良善,a,7.140295676357096e-06
73735,较严,a,7.106867298318957e-06
73752,愚笨,a,7.106867298318957e-06
73753,正本,a,7.106867298318957e-06
73810,凄清,a,7.106867298318957e-06
73811,散淡,a,7.106867298318957e-06
73823,精要,a,7.106867298318957e-06
73878,邪乎,a,7.075070236555701e-06
73892,刚柔,a,7.075070236555701e-06
73947,孤苦,a,7.044752654319071e-06
73988,短浅,a,7.044752654319071e-06
74022,腻烦,a,7.044752654319071e-06
74043,坚贞,a,7.044752654319071e-06
74087,别闹,a,7.015782974324127e-06
74104,庸碌,a,7.015782974324127e-06
74119,明理,a,7.015782974324127e-06
74233,很象,a,6.988046427160164e-06
74246,矮胖,a,6.988046427160164e-06
74296,薄薄,a,6.961442305113037e-06
74329,很冷,a,6.961442305113037e-06
74373,粗活,a,6.9358817549520765e-06
74405,精瘦,a,6.9358817549520765e-06
74425,热望,a,6.9358817549520765e-06
74435,奇巧,a,6.9358817549520765e-06
74446,凑趣,a,6.911285987290343e-06
74449,悲恸,a,6.911285987290343e-06
74500,清正,a,6.911285987290343e-06
74516,过冷,a,6.911285987290343e-06
74651,冷寂,a,6.8647154308316855e-06
74652,峻峭,a,6.8647154308316855e-06
74751,哀乐,a,6.842621433954246e-06
74757,灵秀,a,6.842621433954246e-06
74764,不佳,a,6.826165427097383e-06
74812,很静,a,6.821251962463214e-06
74818,疏朗,a,6.821251962463214e-06
74829,狼藉,a,6.821251962463214e-06
74861,细辛,a,6.80056100273045e-06
74880,强横,a,6.80056100273045e-06
74908,寒凉,a,6.78050678995436e-06
74929,燥湿,a,6.78050678995436e-06
74944,太狠,a,6.761051300738105e-06
74987,奇功,a,6.761051300738105e-06
74997,先圣,a,6.742159818854898e-06
75013,丰润,a,6.742159818854898e-06
75075,凄苦,a,6.705944363888202e-06
75141,倔犟,a,6.6885643874974975e-06
75204,狠劲,a,6.671635890522197e-06
75220,紧挨,a,6.671635890522197e-06
75237,不薄,a,6.655136009524532e-06
75246,显圣,a,6.655136009524532e-06
75256,洪大,a,6.655136009524532e-06
75270,恭谨,a,6.639043574862309e-06
75309,太常,a,6.623338947696107e-06
75342,丰度,a,6.623338947696107e-06
75350,刚健,a,6.6080038757005605e-06
75370,一凉,a,6.6080038757005605e-06
75371,浅浅,a,6.6080038757005605e-06
75384,不痛,a,6.593021365524645e-06
75441,显微,a,6.5640516855297034e-06
75452,荒僻,a,6.5640516855297034e-06
75485,忠良,a,6.550035865996159e-06
75504,聒噪,a,6.53631513836574e-06
75516,精微,a,6.53631513836574e-06
75544,疏密,a,6.522877332596756e-06
75587,闷闷,a,6.496805436340812e-06
75606,正理,a,6.484150466085964e-06
75609,凉快,a,6.484150466085964e-06
75618,壮实,a,6.4717365576043645e-06
75680,雄健,a,6.447596372279625e-06
75702,苦楚,a,6.435853523227288e-06
75730,烦乱,a,6.424318523158858e-06
75781,羞惭,a,6.3908901451272364e-06
75833,骁勇,a,6.359093083318362e-06
75880,凄楚,a,6.328775501127351e-06
75906,宽窄,a,6.3189751586947625e-06
75940,很乱,a,6.290428530014853e-06
76034,不惧,a,6.195308834066037e-06
76040,长达,a,6.1875616225940206e-06
76041,惊惧,a,6.187312286009231e-06
76133,不热,a,6.091408105484122e-06
76222,丰俭,a,6.039478297932058e-06
76289,方洁,a,6.039478297932058e-06
76451,狂燥,a,6.039478297932058e-06
76507,密结,a,6.039478297932058e-06
76889,惭色,a,6.039478297932058e-06
76991,争艳,a,6.039478297932058e-06
77094,诚服,a,6.039478297932058e-06
77266,腐恶,a,6.039478297932058e-06
77299,烦嚣,a,6.039478297932058e-06
77357,怪谲,a,6.039478297932058e-06
77579,耐火,a,6.020005268770836e-06
77597,老弱,a,6.001816818790378e-06
77642,宽心,a,5.917789384789642e-06
77687,平直,a,5.772364391577208e-06
77699,一亮,a,5.7476129171995305e-06
77740,普快,a,5.738324105358994e-06
77747,丰特,a,5.738324105358994e-06
77806,极贵,a,5.738324105358994e-06
77915,怕怕,a,5.738324105358994e-06
77952,宏扬,a,5.738324105358994e-06
78025,幽趣,a,5.738324105358994e-06
78038,优哉,a,5.738324105358994e-06
78073,酷好,a,5.738324105358994e-06
78234,别挤,a,5.738324105358994e-06
78268,虚华,a,5.738324105358994e-06
78368,发糕,a,5.738324105358994e-06
78393,闹猛,a,5.738324105358994e-06
78635,乐利,a,5.738324105358994e-06
78653,高阔,a,5.738324105358994e-06
78668,倔劲,a,5.738324105358994e-06
78764,不进,a,5.735580997175704e-06
78785,多见,a,5.643115930120125e-06
78796,一望,a,5.580687888418909e-06
78813,谦称,a,5.562160195782521e-06
78827,太烦,a,5.562160195782521e-06
78857,发哑,a,5.562160195782521e-06
79155,洪泛,a,5.562160195782521e-06
79256,急智,a,5.562160195782521e-06
79312,庞然,a,5.562160195782521e-06
79329,委靡,a,5.562160195782521e-06
79401,很纯,a,5.562160195782521e-06
79429,艰困,a,5.562160195782521e-06
79440,很顺,a,5.562160195782521e-06
79561,暴燥,a,5.562160195782521e-06
79717,怯意,a,5.562160195782521e-06
79730,最受,a,5.492881243554855e-06
79735,最矮,a,5.437169912829377e-06
79743,最绝,a,5.437169912829377e-06
79830,私见,a,5.437169912829377e-06
79974,粗体,a,5.437169912829377e-06
80013,不得劲,a,5.437169912829377e-06
80079,健朗,a,5.437169912829377e-06
80162,灿然,a,5.437169912829377e-06
80169,很毒,a,5.437169912829377e-06
80191,被宠,a,5.437169912829377e-06
80202,火大,a,5.437169912829377e-06
80372,烦杂,a,5.437169912829377e-06
80376,畏冷,a,5.437169912829377e-06
80387,娇好,a,5.437169912829377e-06
80504,真要,a,5.401082977033071e-06
80590,凄恻,a,5.340219917315318e-06
80621,露怯,a,5.340219917315318e-06
80663,最准,a,5.340219917315318e-06
80732,常乐,a,5.340219917315318e-06
80836,勇锐,a,5.340219917315318e-06
80848,受旱,a,5.340219917315318e-06
81130,超细,a,5.340219917315318e-06
81134,连横,a,5.340219917315318e-06
81239,真笨,a,5.261006003209457e-06
81275,先挑,a,5.261006003209457e-06
81295,必看,a,5.261006003209457e-06
81348,悖谬,a,5.261006003209457e-06
81422,宽舒,a,5.261006003209457e-06
81444,各服,a,5.261006003209457e-06
81464,怕得要命,a,5.261006003209457e-06
81483,闲雅,a,5.261006003209457e-06
81505,怕得罪人,a,5.261006003209457e-06
81619,丰实,a,5.261006003209457e-06
81660,异见,a,5.261006003209457e-06
81727,烦得,a,5.261006003209457e-06
81776,丰韵,a,5.261006003209457e-06
81865,最真,a,5.194031593143223e-06
81888,真困,a,5.194031593143223e-06
81901,方佳,a,5.194031593143223e-06
81913,真和,a,5.194031593143223e-06
81916,真厚,a,5.194031593143223e-06
81925,多爽,a,5.194031593143223e-06
81984,辛健,a,5.194031593143223e-06
82018,气躁,a,5.194031593143223e-06
82038,最窄,a,5.194031593143223e-06
82084,最显,a,5.194031593143223e-06
82173,吃糙,a,5.194031593143223e-06
82196,悲乎,a,5.194031593143223e-06
82234,端丽,a,5.194031593143223e-06
82271,热疼,a,5.194031593143223e-06
82357,强体,a,5.194031593143223e-06
82366,真纯,a,5.194031593143223e-06
82444,太挤,a,5.194031593143223e-06
82486,不舒,a,5.194031593143223e-06
82496,悲欣,a,5.194031593143223e-06
82498,不贱,a,5.194031593143223e-06
82504,重足,a,5.194031593143223e-06
82523,最严,a,5.194031593143223e-06
82558,不诚,a,5.194031593143223e-06
82649,最细,a,5.194031593143223e-06
82712,极顺,a,5.194031593143223e-06
82728,相挺,a,5.194031593143223e-06
82742,蛮久,a,5.194031593143223e-06
82746,娇俏,a,5.194031593143223e-06
82819,封严,a,5.194031593143223e-06
82836,消胖,a,5.194031593143223e-06
82853,方要,a,5.194031593143223e-06
82897,艳名,a,5.194031593143223e-06
82921,机大,a,5.194031593143223e-06
83084,放单,a,5.194031593143223e-06
83117,艳惊,a,5.194031593143223e-06
83193,特难,a,5.194031593143223e-06
83208,超急,a,5.194031593143223e-06
83245,般大,a,5.194031593143223e-06
83348,意诚,a,5.194031593143223e-06
83428,周苛,a,5.194031593143223e-06
83463,意薄,a,5.194031593143223e-06
83467,暖昧,a,5.194031593143223e-06
83503,粗泛,a,5.194031593143223e-06
83518,最伤,a,5.194031593143223e-06
83568,哀情,a,5.194031593143223e-06
83642,一平,a,5.194031593143223e-06
83662,爱酷,a,5.194031593143223e-06
83699,极火,a,5.194031593143223e-06
83706,极烂,a,5.194031593143223e-06
83714,奇好,a,5.194031593143223e-06
83729,较盛,a,5.194031593143223e-06
83771,极细,a,5.194031593143223e-06
83776,野固,a,5.194031593143223e-06
83783,极美,a,5.194031593143223e-06
83811,轻动,a,5.194031593143223e-06
83916,著急,a,5.194031593143223e-06
83926,灵常,a,5.194031593143223e-06
83979,睿的,a,5.194031593143223e-06
84000,不疼,a,5.194031593143223e-06
84001,不疏,a,5.194031593143223e-06
84024,不睦,a,5.194031593143223e-06
84032,重看,a,5.194031593143223e-06
84040,伤要,a,5.194031593143223e-06
84042,固宠,a,5.194031593143223e-06
84058,淫毒,a,5.194031593143223e-06
84079,颠朴,a,5.194031593143223e-06
84105,不紧,a,5.194031593143223e-06
84165,重私,a,5.194031593143223e-06
84178,恭一,a,5.194031593143223e-06
84183,重等,a,5.194031593143223e-06
84206,贪新,a,5.194031593143223e-06
84217,贪暴,a,5.194031593143223e-06
84251,不惨,a,5.194031593143223e-06
84252,较缓,a,5.194031593143223e-06
84253,不惊,a,5.194031593143223e-06
84261,不怠,a,5.194031593143223e-06
84331,含本,a,5.194031593143223e-06
84420,最靠,a,5.194031593143223e-06
84427,不固,a,5.194031593143223e-06
84433,不净,a,5.194031593143223e-06
84442,好本,a,5.194031593143223e-06
84451,多酷,a,5.194031593143223e-06
84523,重张,a,5.194031593143223e-06
84537,不奇,a,5.194031593143223e-06
84551,软嫩,a,5.194031593143223e-06
84552,明强,a,5.194031593143223e-06
84563,不寿,a,5.194031593143223e-06
84565,不密,a,5.194031593143223e-06
84581,最辣,a,5.194031593143223e-06
84735,固易,a,5.194031593143223e-06
84758,挺忙,a,5.194031593143223e-06
84767,坚稳,a,5.194031593143223e-06
84817,亲敬,a,5.194031593143223e-06
84882,睿圣,a,5.194031593143223e-06
84891,对泛,a,5.194031593143223e-06
84908,慎服,a,5.194031593143223e-06
85007,亲睦,a,5.194031593143223e-06
85044,最对,a,5.194031593143223e-06
85045,雄劲,a,5.194031593143223e-06
85099,精泛,a,5.194031593143223e-06
85160,伟达,a,5.194031593143223e-06
85184,较稠,a,5.194031593143223e-06
85373,着易,a,5.194031593143223e-06
85384,淫丧,a,5.194031593143223e-06
85435,宏厚,a,5.194031593143223e-06
85594,常善,a,5.194031593143223e-06
85620,不名,a,5.194031593143223e-06
85647,愚腐,a,5.194031593143223e-06
85698,安乱,a,5.194031593143223e-06
85746,较凉,a,5.194031593143223e-06
85881,较旺,a,5.194031593143223e-06
85920,健心,a,5.194031593143223e-06
85927,宽进,a,5.194031593143223e-06
85963,不匀,a,5.194031593143223e-06
86029,常爱,a,5.194031593143223e-06
86046,落好,a,5.194031593143223e-06
86071,微显,a,5.194031593143223e-06
86088,分殊,a,5.194031593143223e-06
86101,较热,a,5.194031593143223e-06
86145,较素,a,5.194031593143223e-06
86178,较稀,a,5.194031593143223e-06
86200,逼和,a,5.194031593143223e-06
86225,自横,a,5.194031593143223e-06
86246,遗缺,a,5.194031593143223e-06
86292,正妙,a,5.194031593143223e-06
86304,常闹,a,5.194031593143223e-06
86309,常错,a,5.194031593143223e-06
86320,普外,a,5.194031593143223e-06
86336,自惭,a,5.194031593143223e-06
86431,难安,a,5.194031593143223e-06
86447,独厚,a,5.194031593143223e-06
86491,原爆,a,5.194031593143223e-06
86496,呆久,a,5.194031593143223e-06
86575,稳不稳,a,5.194031593143223e-06
86588,独本,a,5.194031593143223e-06
86636,宽余,a,5.194031593143223e-06
86775,烫热,a,5.194031593143223e-06
86784,烫熟,a,5.194031593143223e-06
86832,宽出,a,5.194031593143223e-06
86839,精功,a,5.194031593143223e-06
86869,乏闷,a,5.194031593143223e-06
86891,威秀,a,5.194031593143223e-06
86922,自哀,a,5.194031593143223e-06
86972,麻腻,a,5.194031593143223e-06
87006,了远,a,5.194031593143223e-06
87067,自厚,a,5.194031593143223e-06
87515,淫贱,a,5.194031593143223e-06
87548,低易,a,5.194031593143223e-06
87651,有厚,a,5.194031593143223e-06
87665,偏贵,a,5.194031593143223e-06
87704,明级,a,5.194031593143223e-06
87724,重涂,a,5.194031593143223e-06
87790,盲眼,a,5.194031593143223e-06
87858,平俗,a,5.194031593143223e-06
87861,隐显,a,5.194031593143223e-06
87890,明澈,a,5.194031593143223e-06
87985,吃好,a,5.194031593143223e-06
88002,拔凉,a,5.194031593143223e-06
88016,舒健,a,5.194031593143223e-06
88131,睿哲,a,5.194031593143223e-06
88143,稳建,a,5.194031593143223e-06
88151,低限,a,5.194031593143223e-06
88195,圆劲,a,5.194031593143223e-06
88367,必急,a,5.194031593143223e-06
88418,连吃,a,5.194031593143223e-06
88443,自喜,a,5.194031593143223e-06
88486,很怪,a,5.194031593143223e-06
88542,宁严,a,5.194031593143223e-06
88631,特烦,a,5.194031593143223e-06
88632,直毅,a,5.194031593143223e-06
88652,很盛,a,5.194031593143223e-06
88661,巨钻,a,5.194031593143223e-06
88749,巧练,a,5.194031593143223e-06
88763,黏滞,a,5.194031593143223e-06
88765,纯靠,a,5.194031593143223e-06
88818,详后,a,5.194031593143223e-06
88853,珍小,a,5.194031593143223e-06
88876,便乱,a,5.194031593143223e-06
88930,虔在,a,5.194031593143223e-06
88963,便同,a,5.194031593143223e-06
88996,很密,a,5.194031593143223e-06
89011,害惨,a,5.194031593143223e-06
89039,必弱,a,5.194031593143223e-06
89093,便常,a,5.194031593143223e-06
89195,纯由,a,5.194031593143223e-06
89255,黏腻,a,5.194031593143223e-06
89311,清韵,a,5.194031593143223e-06
89354,必显,a,5.194031593143223e-06
89400,清透,a,5.194031593143223e-06
89509,偏凉,a,5.194031593143223e-06
89521,純利,a,5.194031593143223e-06
89535,微甜,a,5.194031593143223e-06
89541,细柔,a,5.194031593143223e-06
89622,了活,a,5.194031593143223e-06
89664,纯强,a,5.194031593143223e-06
89680,新募,a,5.194031593143223e-06
89707,阴惨,a,5.194031593143223e-06
89721,寒痛,a,5.194031593143223e-06
89822,微湿,a,5.194031593143223e-06
89843,了劲,a,5.194031593143223e-06
89845,平高,a,5.194031593143223e-06
90113,娟子,a,5.194031593143223e-06
90129,密聊,a,5.194031593143223e-06
90200,广进,a,5.194031593143223e-06
90225,热聊,a,5.194031593143223e-06
90233,公募,a,5.194031593143223e-06
90346,一顺,a,5.194031593143223e-06
90382,迫爆,a,5.194031593143223e-06
90398,更利,a,5.194031593143223e-06
90422,明静,a,5.194031593143223e-06
90438,最奇,a,5.194031593143223e-06
90448,神般,a,5.194031593143223e-06
90463,热似,a,5.194031593143223e-06
90624,豁大,a,5.194031593143223e-06
90706,一挤,a,5.194031593143223e-06
90809,微哉,a,5.194031593143223e-06
90828,费当,a,5.194031593143223e-06
90866,黯哑,a,5.194031593143223e-06
90922,一瘪,a,5.194031593143223e-06
90926,迂晦,a,5.194031593143223e-06
90943,热燥,a,5.194031593143223e-06
90968,笨似,a,5.194031593143223e-06
91015,繁闹,a,5.194031593143223e-06
91050,根森,a,5.194031593143223e-06
91095,蹩足,a,5.194031593143223e-06
91126,团要,a,5.194031593143223e-06
91184,反智,a,5.194031593143223e-06
91221,有暗,a,5.194031593143223e-06
91253,稳慎,a,5.194031593143223e-06
91303,眼痒,a,5.194031593143223e-06
91321,有涩,a,5.194031593143223e-06
91459,成好,a,5.194031593143223e-06
91467,乐高,a,5.194031593143223e-06
91473,纯绵,a,5.194031593143223e-06
91616,娴是,a,5.194031593143223e-06
91694,容后,a,5.194031593143223e-06
91789,成由,a,5.194031593143223e-06
91846,烦渴,a,5.194031593143223e-06
91957,干错,a,5.194031593143223e-06
92004,淘大,a,5.194031593143223e-06
92072,惭惭,a,5.194031593143223e-06
92082,强定,a,5.194031593143223e-06
92107,强外,a,5.194031593143223e-06
92115,乐善,a,5.194031593143223e-06
92158,低昂,a,5.194031593143223e-06
92161,强差,a,5.194031593143223e-06
92177,困劲,a,5.194031593143223e-06
92189,强华,a,5.194031593143223e-06
92245,干满,a,5.194031593143223e-06
92340,良级,a,5.194031593143223e-06
92391,民强,a,5.194031593143223e-06
92430,重合同,a,5.194031593143223e-06
92483,了张,a,5.194031593143223e-06
92506,奇快,a,5.194031593143223e-06
92627,矜壮,a,5.194031593143223e-06
92671,奇低,a,5.194031593143223e-06
92687,杂和,a,5.194031593143223e-06
92764,逼平,a,5.194031593143223e-06
92780,一默,a,5.194031593143223e-06
92789,复苦,a,5.194031593143223e-06
92808,爱幽,a,5.194031593143223e-06
92884,很烂,a,5.194031593143223e-06
92890,精雅,a,5.194031593143223e-06
92918,常达,a,5.194031593143223e-06
92929,个硕,a,5.194031593143223e-06
92989,繁繁,a,5.194031593143223e-06
93041,利碌,a,5.194031593143223e-06
93101,恰赫,a,5.194031593143223e-06
93138,精详,a,5.194031593143223e-06
93162,慌称,a,5.194031593143223e-06
93305,致敏,a,5.194031593143223e-06
93319,被裁,a,5.194031593143223e-06
93397,繁庶,a,5.194031593143223e-06
93566,利均,a,5.194031593143223e-06
93624,普乐,a,5.136015720256313e-06
93657,豪兴,a,5.136015720256313e-06
93817,勇悍,a,5.136015720256313e-06
93904,鄙贱,a,5.136015720256313e-06
93933,窘困,a,5.136015720256313e-06
93959,笨笨,a,5.136015720256313e-06
94104,凄迷,a,5.0848420936329845e-06
94160,固本,a,5.0848420936329845e-06
94266,窄窄,a,5.0848420936329845e-06
94270,自乐,a,5.0848420936329845e-06
94334,绝美,a,5.0848420936329845e-06
94380,隐密,a,5.0848420936329845e-06
94394,衰乱,a,5.0848420936329845e-06
94456,民建,a,5.0848420936329845e-06
94500,艰危,a,5.0848420936329845e-06
94513,很胖,a,5.039065724785701e-06
94529,畅旺,a,5.039065724785701e-06
94609,粗劣,a,5.039065724785701e-06
94762,自爆,a,5.039065724785701e-06
94765,惺忪,a,5.039065724785701e-06
94796,齐耳,a,5.039065724785701e-06
94800,无奇,a,5.039065724785701e-06
94888,卑琐,a,4.99765596211911e-06
94906,可鄙,a,4.99765596211911e-06
94962,颠沛,a,4.99765596211911e-06
95012,幽微,a,4.99765596211911e-06
95017,焦糊,a,4.99765596211911e-06
95023,恶感,a,4.99765596211911e-06
95064,深紫,a,4.99765596211911e-06
95126,敌特,a,4.99765596211911e-06
95170,浪奇,a,4.99765596211911e-06
95174,无憾,a,4.99765596211911e-06
95264,乖戾,a,4.9598518106798405e-06
95266,嘴馋,a,4.9598518106798405e-06
95281,娇美,a,4.9598518106798405e-06
95289,固安,a,4.9598518106798405e-06
95298,苍郁,a,4.9598518106798405e-06
95326,逗趣,a,4.9598518106798405e-06
95417,清出,a,4.9598518106798405e-06
95441,爽直,a,4.9598518106798405e-06
95442,巨细,a,4.9598518106798405e-06
95511,少壮,a,4.9598518106798405e-06
95538,浑沌,a,4.925075362497668e-06
95550,躁狂,a,4.925075362497668e-06
95610,憨笑,a,4.925075362497668e-06
95632,正邪,a,4.925075362497668e-06
95684,欣悦,a,4.925075362497668e-06
95687,圆熟,a,4.925075362497668e-06
95719,松脆,a,4.925075362497668e-06
95750,无稽,a,4.925075362497668e-06
95757,倜傥,a,4.925075362497668e-06
95769,太美,a,4.925075362497668e-06
95793,显效,a,4.925075362497668e-06
95893,心凉,a,4.892877400613607e-06
95941,乖张,a,4.892877400613607e-06
95967,幽美,a,4.892877400613607e-06
95972,心重,a,4.892877400613607e-06
95997,深挚,a,4.892877400613607e-06
96023,清癯,a,4.892877400613607e-06
96035,艰深,a,4.892877400613607e-06
96063,不松,a,4.892877400613607e-06
96068,宏亮,a,4.892877400613607e-06
96077,匆促,a,4.892877400613607e-06
96164,娇弱,a,4.862901815209228e-06
96184,凄凄,a,4.862901815209228e-06
96230,短见,a,4.862901815209228e-06
96233,心要,a,4.862901815209228e-06
96295,怕羞,a,4.862901815209228e-06
96330,纷杂,a,4.862901815209228e-06
96388,够本,a,4.83486152768325e-06
96399,豪奢,a,4.83486152768325e-06
96402,铮铮,a,4.83486152768325e-06
96516,连皮,a,4.83486152768325e-06
96525,很脏,a,4.83486152768325e-06
96601,一见,a,4.820304612811195e-06
96620,连体,a,4.80852172635502e-06
96712,奇伟,a,4.80852172635502e-06
96773,强固,a,4.80852172635502e-06
96784,少康,a,4.80852172635502e-06
96915,粗厚,a,4.783687901103367e-06
96918,精悍,a,4.783687901103367e-06
96927,卓见,a,4.783687901103367e-06
96996,发暗,a,4.783687901103367e-06
97012,古稀,a,4.760197117571397e-06
97016,毛躁,a,4.760197117571397e-06
97057,孤本,a,4.760197117571397e-06
97085,渺渺,a,4.760197117571397e-06
97268,难平,a,4.737911532212638e-06
97274,贪鄙,a,4.737911532212638e-06
97311,磊落,a,4.737911532212638e-06
97353,粗笨,a,4.737911532212638e-06
97361,骄奢,a,4.737911532212638e-06
97407,壮健,a,4.716713491037134e-06
97415,闲杂,a,4.716713491037134e-06
97445,硬硬,a,4.716713491037134e-06
97457,晶亮,a,4.716713491037134e-06
97461,曲霉,a,4.716713491037134e-06
97528,粗疏,a,4.696501769546047e-06
97530,刚硬,a,4.696501769546047e-06
97575,调谐,a,4.696501769546047e-06
97673,心狠,a,4.677188649549418e-06
97694,神妙,a,4.677188649549418e-06
97771,踏平,a,4.6586976181067766e-06
97917,不烦,a,4.640961536742025e-06
97930,开敞,a,4.640961536742025e-06
97967,平齐,a,4.640961536742025e-06
97968,纤弱,a,4.640961536742025e-06
98002,繁密,a,4.640961536742025e-06
98026,寂寂,a,4.623921169968051e-06
98040,耳熟,a,4.623921169968051e-06
98076,鄙薄,a,4.623921169968051e-06
98270,善哉,a,4.591723208040543e-06
98329,削瘦,a,4.57647695388779e-06
98362,反切,a,4.57647695388779e-06
98418,蓬乱,a,4.561747622636164e-06
98444,柔媚,a,4.561747622636164e-06
98451,一滑,a,4.561747622636164e-06
98665,了然,a,4.520337859969573e-06
98718,复旧,a,4.507367533825403e-06
98725,生猛,a,4.507367533825403e-06
98729,真大,a,4.494773212569932e-06
98780,急遽,a,4.482533708530303e-06
98889,杂沓,a,4.470629575925468e-06
98924,旺旺,a,4.459042924998332e-06
99046,糊糊,a,4.436757339683021e-06
99055,太大,a,4.4331315797266775e-06
99127,很急,a,4.415559298464071e-06
99147,有致,a,4.415559298464071e-06
99241,很紧,a,4.385583713059692e-06
99303,珍重,a,4.366690577330772e-06
99347,愁闷,a,4.348584888397837e-06
99351,最适,a,4.348584888397837e-06
99424,害臊,a,4.331203624227208e-06
99457,个旧,a,4.322766977390643e-06
99482,有劳,a,4.31449103840291e-06
99608,轻饶,a,4.267895680297771e-06
99649,扼要,a,4.253411883767e-06
99670,齐集,a,4.24634711574878e-06
99716,最亮,a,4.225816981915686e-06
99723,明远,a,4.225816981915686e-06
99731,有异,a,4.219183667418234e-06
99799,很忙,a,4.193619020009902e-06
99812,精壮,a,4.187456169723659e-06
99841,团练,a,4.1753866808319564e-06
99912,很弱,a,4.135603147109957e-06
99979,极广,a,4.089284025311567e-06
99989,更重,a,4.084429520508352e-06
99994,好大,a,4.074880264459772e-06
100022,大闹,a,4.05188687499389e-06
100048,最短,a,4.034329994966623e-06
100093,一热,a,4.001211212526918e-06
100233,致密,a,3.8132509133483564e-06
100271,稠密,a,3.680570630327869e-06
100273,太远,a,3.6637501945203746e-06
100283,可要,a,3.6405489636000144e-06
100296,不强,a,3.586680321158585e-06
100310,过大,a,3.3813262151761215e-06
100357,肥饶,a,3.019739148966029e-06
100381,够紧,a,3.019739148966029e-06
100623,寒彻,a,3.019739148966029e-06
100640,惊受,a,3.019739148966029e-06
100695,诚朴,a,3.019739148966029e-06
100714,私聊,a,3.019739148966029e-06
100731,中软,a,3.019739148966029e-06
100804,诚诚,a,3.019739148966029e-06
100866,好旺,a,3.019739148966029e-06
100930,巨人般,a,3.019739148966029e-06
100937,粗旷,a,3.019739148966029e-06
101057,情怯,a,3.019739148966029e-06
101114,婉惜,a,3.019739148966029e-06
101203,淫暴,a,3.019739148966029e-06
101274,殊功,a,3.019739148966029e-06
101312,手拙,a,3.019739148966029e-06
101341,酥松,a,3.019739148966029e-06
101409,自贱,a,3.019739148966029e-06
101413,匀出,a,3.019739148966029e-06
101575,自疚,a,3.019739148966029e-06
101579,邪劲,a,3.019739148966029e-06
101803,勤杂,a,3.019739148966029e-06
101922,忧苦,a,3.019739148966029e-06
102082,拘限,a,3.019739148966029e-06
102217,黏结,a,3.019739148966029e-06
